run_id,timestamp_utc,frame,track_id,technique,reference_angle,score,score_threshold,is_correct,cosine_similarity,dtw_distance,angle_error,mean_pose_distance,use_mirror,feedback_1,feedback_2,source
run_20260316_132153,2026-03-16T12:21:54.933245+00:00,8,1.0,jab,right45_02,58.0947,70.0000,False,0.878195,0.612595,32.918190,0.612595,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:21:55.589736+00:00,9,1.0,jab,right45_02,58.0783,70.0000,False,0.878073,0.614304,32.662127,0.614304,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:21:56.284611+00:00,10,1.0,jab,right45_02,58.0507,70.0000,False,0.877914,0.615987,32.448503,0.615987,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:21:56.932638+00:00,11,1.0,jab,right45_02,58.0498,70.0000,False,0.877933,0.616711,32.322435,0.616711,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:21:57.594868+00:00,12,1.0,jab,right45_02,58.0893,70.0000,False,0.878042,0.616671,32.194203,0.616671,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:21:58.260767+00:00,13,1.0,jab,right45_02,58.1785,70.0000,False,0.878156,0.615435,32.103085,0.615435,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:21:58.921203+00:00,14,1.0,jab,right45_02,58.2468,70.0000,False,0.878290,0.614272,32.074801,0.614272,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:21:59.643042+00:00,15,1.0,jab,right45_02,58.3299,70.0000,False,0.878584,0.612800,32.059061,0.612800,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:00.311860+00:00,16,1.0,jab,right45_02,58.3691,70.0000,False,0.878738,0.612224,32.031634,0.612224,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:00.966813+00:00,17,1.0,jab,right45_02,58.3620,70.0000,False,0.878648,0.612544,31.993645,0.612544,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:01.642886+00:00,18,1.0,jab,right45_02,58.3041,70.0000,False,0.878500,0.613414,32.036308,0.613414,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:02.302404+00:00,19,1.0,jab,right45_02,58.3664,70.0000,False,0.878611,0.612792,31.930812,0.612792,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:02.971224+00:00,20,1.0,jab,right45_02,58.4675,70.0000,False,0.878849,0.610513,31.992037,0.610513,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:03.612802+00:00,21,1.0,jab,right45_02,58.6058,70.0000,False,0.879610,0.606278,32.304602,0.606278,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:04.342163+00:00,22,1.0,jab,right45_02,59.5672,70.0000,False,0.881537,0.596325,30.756419,0.596325,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:05.012022+00:00,23,1.0,jab,right45_02,61.3558,70.0000,False,0.883604,0.584050,26.657306,0.584050,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:05.672066+00:00,24,1.0,jab,right45_02,63.4739,70.0000,False,0.885780,0.573211,21.120179,0.573211,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:06.340554+00:00,25,1.0,jab,right45_02,65.4893,70.0000,False,0.889125,0.560220,16.413591,0.560220,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:07.018452+00:00,26,1.0,jab,right45_02,67.0221,70.0000,False,0.893035,0.543393,14.170786,0.543393,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:07.679422+00:00,27,1.0,jab,right45_02,66.6224,70.0000,False,0.896894,0.525357,19.099562,0.525357,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:08.341787+00:00,28,1.0,jab,right45_02,66.0978,70.0000,False,0.900281,0.508259,24.279120,0.508259,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:09.028633+00:00,29,1.0,jab,right45_02,65.2836,70.0000,False,0.901426,0.502222,28.368778,0.502222,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:09.743769+00:00,30,1.0,jab,right45_02,64.9861,70.0000,False,0.900486,0.507007,28.519559,0.507007,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:10.406112+00:00,31,1.0,jab,right45_02,65.0828,70.0000,False,0.898493,0.515041,26.599629,0.515041,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:11.074939+00:00,32,1.0,jab,right45_02,65.2721,70.0000,False,0.896500,0.523098,24.342484,0.523098,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:11.740255+00:00,33,1.0,jab,right45_02,64.6855,70.0000,False,0.893059,0.535648,23.978462,0.535648,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:12.425855+00:00,34,1.0,jab,right45_02,63.0774,70.0000,False,0.888630,0.551185,26.691550,0.551185,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:13.082941+00:00,35,1.0,jab,right45_02,61.1867,70.0000,False,0.882910,0.572054,29.381729,0.572054,False,Keep your guard hand higher,,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:13.752155+00:00,36,1.0,jab,right45_02,60.4932,70.0000,False,0.877029,0.592377,27.849413,0.592377,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:14.513099+00:00,37,1.0,jab,right45_02,60.5397,70.0000,False,0.871950,0.610865,24.034158,0.610865,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:15.186053+00:00,38,1.0,jab,right45_02,59.9848,70.0000,False,0.867280,0.633831,21.603676,0.633831,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:15.847653+00:00,39,1.0,jab,right45_02,59.2893,70.0000,False,0.863889,0.657680,19.601351,0.657680,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:16.541855+00:00,40,1.0,jab,right45_02,56.6028,70.0000,False,0.861540,0.680347,25.044388,0.680347,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:17.197271+00:00,41,1.0,jab,right45_02,54.3049,70.0000,False,0.860428,0.697801,30.105224,0.697801,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:17.892174+00:00,42,1.0,jab,right45,52.8109,70.0000,False,0.958296,0.659308,48.577839,0.659308,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:18.561321+00:00,43,1.0,jab,right45,53.3650,70.0000,False,0.959709,0.635835,50.897410,0.635834,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:19.307803+00:00,44,1.0,jab,right45,54.3164,70.0000,False,0.960761,0.622056,50.018840,0.622056,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:19.993356+00:00,45,1.0,jab,right45,54.3961,70.0000,False,0.960794,0.622034,49.737737,0.622034,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:20.687967+00:00,46,1.0,jab,right45,53.9900,70.0000,False,0.960841,0.628730,49.997698,0.628730,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:21.357347+00:00,47,1.0,jab,right45,53.7057,70.0000,False,0.961323,0.635164,49.893376,0.635164,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:22.028333+00:00,48,1.0,jab,right45,53.3421,70.0000,False,0.961189,0.643070,49.770684,0.643070,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:22.699668+00:00,49,1.0,jab,right45,52.8078,70.0000,False,0.960795,0.653810,49.736232,0.653810,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:23.405072+00:00,50,1.0,jab,right45,52.0499,70.0000,False,0.960936,0.668699,49.793461,0.668699,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:24.101794+00:00,51,1.0,jab,right45_02,51.4702,70.0000,False,0.859500,0.708133,38.391651,0.708133,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:24.805437+00:00,52,1.0,jab,right45_02,51.7839,70.0000,False,0.859839,0.701530,38.472299,0.701530,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:25.482429+00:00,53,1.0,jab,right45_02,52.0472,70.0000,False,0.860360,0.695489,38.644892,0.695489,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:26.164699+00:00,54,1.0,jab,right45_02,52.2778,70.0000,False,0.860908,0.690035,38.831057,0.690035,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:26.830110+00:00,55,1.0,jab,right45_02,52.3800,70.0000,False,0.860991,0.687004,39.013847,0.687004,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:27.502734+00:00,56,1.0,jab,right45_02,52.3910,70.0000,False,0.860926,0.686176,39.118995,0.686176,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:28.170402+00:00,57,1.0,jab,right45_02,52.5185,70.0000,False,0.860900,0.684371,38.983141,0.684371,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:28.853971+00:00,58,1.0,jab,right45_02,52.7737,70.0000,False,0.860864,0.682221,38.449569,0.682221,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:29.581044+00:00,59,1.0,jab,front,52.1747,70.0000,False,0.973513,0.724834,40.032295,0.724834,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:30.263124+00:00,60,1.0,jab,front,52.1855,70.0000,False,0.973724,0.724994,39.978121,0.724994,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:30.933524+00:00,61,1.0,jab,front,51.9070,70.0000,False,0.973715,0.729783,40.117776,0.729783,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:31.614201+00:00,62,1.0,jab,front,51.5815,70.0000,False,0.973369,0.735869,40.172335,0.735869,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:32.289213+00:00,63,1.0,jab,front,51.0236,70.0000,False,0.973298,0.744106,40.693789,0.744106,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:32.961176+00:00,64,1.0,jab,front,50.3862,70.0000,False,0.973075,0.753634,41.259343,0.753634,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:33.646855+00:00,65,1.0,jab,front,49.7991,70.0000,False,0.972398,0.761750,41.869486,0.761750,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:34.402217+00:00,66,1.0,jab,front,48.9543,70.0000,False,0.971697,0.774886,42.501986,0.774886,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:35.069808+00:00,67,1.0,jab,right45_02,48.6455,70.0000,False,0.821613,0.787705,31.850845,0.787705,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:35.758670+00:00,68,1.0,jab,right45_02,48.9475,70.0000,False,0.821603,0.781958,31.797427,0.781958,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:36.445397+00:00,69,1.0,jab,right45_02,49.6651,70.0000,False,0.822024,0.775876,30.335516,0.775876,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:37.131416+00:00,70,1.0,jab,right45_02,50.6173,70.0000,False,0.822552,0.769091,28.162200,0.769091,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:37.808308+00:00,71,1.0,jab,right45_02,51.3129,70.0000,False,0.823557,0.763067,26.805680,0.763067,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:38.497533+00:00,72,1.0,jab,right45_02,51.8684,70.0000,False,0.824117,0.758904,25.590238,0.758904,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:39.222930+00:00,73,1.0,jab,right45_02,52.1886,70.0000,False,0.824319,0.757935,24.624903,0.757935,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:39.939279+00:00,74,1.0,jab,right45_02,52.6554,70.0000,False,0.824756,0.756961,23.147068,0.756961,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:40.628703+00:00,75,1.0,jab,right45_02,52.9951,70.0000,False,0.824417,0.757916,21.731129,0.757916,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:41.304373+00:00,76,1.0,jab,right45_02,52.9091,70.0000,False,0.823732,0.758986,21.804847,0.758986,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:41.980586+00:00,77,1.0,jab,right45_02,52.7340,70.0000,False,0.823302,0.759456,22.323542,0.759456,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:42.667299+00:00,78,1.0,jab,right45_02,52.9500,70.0000,False,0.823232,0.759732,21.492050,0.759732,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:43.353943+00:00,79,1.0,jab,right45_02,53.6579,70.0000,False,0.823685,0.758115,19.263077,0.758115,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:44.048396+00:00,80,1.0,jab,right45_02,54.0882,70.0000,False,0.824344,0.755554,18.216576,0.755554,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:44.761727+00:00,81,1.0,jab,right45_02,54.2778,70.0000,False,0.824630,0.755277,17.601706,0.755277,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:45.478181+00:00,82,1.0,jab,right45_02,54.1188,70.0000,False,0.825088,0.754678,18.310739,0.754678,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:46.206719+00:00,83,1.0,jab,right45_02,53.8548,70.0000,False,0.825260,0.755234,19.172182,0.755234,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:46.972399+00:00,84,1.0,jab,right45_02,53.7490,70.0000,False,0.825225,0.756278,19.362539,0.756278,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:47.751937+00:00,85,1.0,jab,right45_02,53.7942,70.0000,False,0.824752,0.756307,19.164965,0.756307,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:48.471926+00:00,86,1.0,jab,right45_02,54.0315,70.0000,False,0.824480,0.755765,18.391089,0.755765,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:49.149074+00:00,87,1.0,jab,right45_02,54.6798,70.0000,False,0.824615,0.754813,16.236966,0.754814,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:49.795508+00:00,88,1.0,jab,right45_02,55.7231,70.0000,False,0.825048,0.754071,12.641992,0.754071,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:50.389490+00:00,89,1.0,jab,right45_02,56.4213,70.0000,False,0.825404,0.753132,10.320062,0.753132,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:50.974827+00:00,90,1.0,jab,right45_02,56.9145,70.0000,False,0.825734,0.752245,8.724763,0.752245,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:51.587201+00:00,91,1.0,jab,right45_02,57.0654,70.0000,False,0.826161,0.751395,8.361423,0.751396,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:52.196241+00:00,92,1.0,jab,right45_02,57.2168,70.0000,False,0.826608,0.750667,7.975929,0.750667,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:52.784964+00:00,93,1.0,jab,right45_02,57.3683,70.0000,False,0.826640,0.751551,7.273197,0.751551,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:53.369284+00:00,94,1.0,jab,right45_02,57.2700,70.0000,False,0.826397,0.753237,7.308286,0.753237,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:53.947066+00:00,95,1.0,jab,right45_02,57.2613,70.0000,False,0.826172,0.754270,7.139425,0.754270,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:54.572802+00:00,96,1.0,jab,right45_02,56.9602,70.0000,False,0.826513,0.754235,8.251104,0.754235,False,Keep your guard hand higher,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:55.175217+00:00,97,1.0,jab,right45_02,56.3811,70.0000,False,0.827501,0.752829,10.651337,0.752829,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:55.761819+00:00,98,1.0,jab,right45_02,56.4298,70.0000,False,0.828814,0.750568,10.965777,0.750568,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:56.381644+00:00,99,1.0,jab,right45_02,57.0799,70.0000,False,0.830078,0.749091,8.970833,0.749091,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:57.009368+00:00,100,1.0,jab,right45_02,56.9666,70.0000,False,0.831305,0.747849,9.679645,0.747849,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:57.647029+00:00,101,1.0,jab,right45_02,56.1628,70.0000,False,0.832427,0.747301,12.742649,0.747302,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:58.243587+00:00,102,1.0,jab,right45_02,55.0723,70.0000,False,0.833725,0.747128,16.781437,0.747128,False,Extend your punching arm more,Keep your guard hand higher,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:58.834531+00:00,103,1.0,jab,front,53.9661,70.0000,False,0.973220,0.768658,25.676538,0.768658,False,Extend your punching arm more,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:22:59.447221+00:00,104,1.0,jab,front,53.2736,70.0000,False,0.974271,0.758159,30.125705,0.758158,False,Extend your punching arm more,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
run_20260316_132153,2026-03-16T12:23:00.051216+00:00,105,1.0,jab,right45_02,58.0472,70.0000,False,0.875821,0.623115,31.045951,0.623115,False,Extend your punching arm more,Slow down and focus on form,ultralytics-main/examples/BachelorsProject/data/downloads/BkTWWuN5fVY.f398.mp4
